# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1207       1.374471317075e-10       2.520403469790e-12       7.190222671305e-13       1.228273372477e-14       2.706190349183e-15       8.270638486953e-17      -4.953690043689e-17 
 1208       1.368406089102e-10       2.544200026668e-12       7.463208873219e-13       1.227354435973e-14       2.697295351288e-15       8.823850166134e-17      -5.065562703683e-17 
 1209       1.362330161042e-10       2.568176199826e-12       7.714204365324e-13       1.226425536745e-14       2.688436325774e-15       9.378332557277e-17      -5.176548304010e-17 
 1210       1.356245560571e-10       2.592320064902e-12       7.943186394158e-13       1.225486901952e-14       2.679613104499e-15       9.933377322994e-17      -5.286633044521e-17 
 1211       1.350154328623e-10       2.616619615425e-12       8.150132611418e-13       1.224538760382e-14       2.670825516689e-15       1.048827144099e-16      -5.395803061456e-17 
 1212       1.344058519424e-10       2.641062762647e-12       8.335021075176e-13       1.223581342453e-14       2.662073388927e-15       1.104229719441e-16      -5.504044427330e-17 
 1213       1.337960200519e-10       2.665637335366e-12       8.497830251108e-13       1.222614880218e-14       2.653356545156e-15       1.159473216214e-16      -5.611343150828e-17 
 1214       1.331861452793e-10       2.690331079760e-12       8.638539013714e-13       1.221639607369e-14       2.644674806660e-15       1.214484920922e-16      -5.717685176689e-17 
 1215       1.325764370504e-10       2.715131659215e-12       8.757126647544e-13       1.220655759239e-14       2.636027992069e-15       1.269191647709e-16      -5.823056385598e-17 
 1216       1.319671061309e-10       2.740026654148e-12       8.853572848420e-13       1.219663572806e-14       2.627415917345e-15       1.323519737399e-16      -5.927442594079e-17 
 1217       1.313583646289e-10       2.765003561843e-12       8.927857724661e-13       1.218663286698e-14       2.618838395776e-15       1.377395056528e-16      -6.030829554376e-17 
 1218       1.307504259978e-10       2.790049796275e-12       8.979961798304e-13       1.217655141191e-14       2.610295237973e-15       1.430742996377e-16      -6.133202954352e-17 
 1219       1.301435050390e-10       2.815152687941e-12       9.009866006331e-13       1.216639378221e-14       2.601786251858e-15       1.483488472006e-16      -6.234548417373e-17 
 1220       1.295378179045e-10       2.840299483686e-12       9.017551701891e-13       1.215616241378e-14       2.593311242662e-15       1.535555921290e-16      -6.334851502200e-17 
 1221       1.289335820997e-10       2.865477346533e-12       9.003000655524e-13       1.214585975917e-14       2.584870012915e-15       1.586869303948e-16      -6.434097702876e-17 
 1222       1.283310164861e-10       2.890673355514e-12       8.966195056382e-13       1.213548828757e-14       2.576462362443e-15       1.637352100582e-16      -6.532272448620e-17 
 1223       1.277303412840e-10       2.915874505495e-12       8.907117513459e-13       1.212505048486e-14       2.568088088356e-15       1.686927311706e-16      -6.629361103713e-17 
 1224       1.271317780754e-10       2.941067707005e-12       8.825751056806e-13       1.211454885365e-14       2.559746985045e-15       1.735517456783e-16      -6.725348967387e-17 
 1225       1.265355498062e-10       2.966239786068e-12       8.722079138761e-13       1.210398591329e-14       2.551438844176e-15       1.783044573260e-16      -6.820221273718e-17 
 1226       1.259418807896e-10       2.991377484026e-12       8.596085635172e-13       1.209336419993e-14       2.543163454678e-15       1.829430215595e-16      -6.913963191515e-17 
 1227       1.253509967082e-10       3.016467457374e-12       8.447754846618e-13       1.208268626653e-14       2.534920602744e-15       1.874595454300e-16      -7.006559824205e-17 
 1228       1.247631246171e-10       3.041496277584e-12       8.277071499633e-13       1.207195468293e-14       2.526710071818e-15       1.918460874965e-16      -7.097996209731e-17 
 1229       1.241784736784e-10       3.066451285975e-12       8.084068324526e-13       1.206117197890e-14       2.518531663139e-15       1.960969166433e-16      -7.188258489732e-17 
 1230       1.235971771089e-10       3.091323169799e-12       7.868969405770e-13       1.205034047255e-14       2.510385257640e-15       2.002153181308e-16      -7.277337432553e-17 
 1231       1.230193495475e-10       3.116103416451e-12       7.632048539068e-13       1.203946244000e-14       2.502270754775e-15       2.042068683041e-16      -7.365224951923e-17 
 1232       1.224451062617e-10       3.140783461112e-12       7.373581814421e-13       1.202854017210e-14       2.494188052026e-15       2.080771831055e-16      -7.451912941441e-17 
 1233       1.218745631483e-10       3.165354686640e-12       7.093847621127e-13       1.201757597451e-14       2.486137044902e-15       2.118319181575e-16      -7.537393274552e-17 
 1234       1.213078367356e-10       3.189808423471e-12       6.793126652778e-13       1.200657216771e-14       2.478117626934e-15       2.154767688450e-16      -7.621657804537e-17 
 1235       1.207450441836e-10       3.214135949509e-12       6.471701912265e-13       1.199553108700e-14       2.470129689665e-15       2.190174703984e-16      -7.704698364491e-17 
 1236       1.201863032857e-10       3.238328490030e-12       6.129858716776e-13       1.198445508261e-14       2.462173122653e-15       2.224597979762e-16      -7.786506767308e-17 
 1237       1.196317324697e-10       3.262377217574e-12       5.767884702797e-13       1.197334651963e-14       2.454247813460e-15       2.258095667474e-16      -7.867074805661e-17 
 1238       1.190814507992e-10       3.286273251841e-12       5.386069831113e-13       1.196220777813e-14       2.446353647647e-15       2.290726319747e-16      -7.946394251985e-17 
 1239       1.185355779744e-10       3.310007659590e-12       4.984706391805e-13       1.195104125312e-14       2.438490508772e-15       2.322548890966e-16      -8.024456858463e-17 
 1240       1.179942343337e-10       3.333571454536e-12       4.564089009254e-13       1.193984935461e-14       2.430658278383e-15       2.353622738108e-16      -8.101254357002e-17 
 1241       1.174575408547e-10       3.356955597241e-12       4.124514647142e-13       1.192863450765e-14       2.422856836013e-15       2.384007621561e-16      -8.176778459221e-17 
 1242       1.169256191551e-10       3.380150995019e-12       3.666282613449e-13       1.191739915233e-14       2.415086059175e-15       2.413763705957e-16      -8.251020856431e-17 
 1243       1.163985914945e-10       3.403148501825e-12       3.189694565454e-13       1.190614574385e-14       2.407345823356e-15       2.442951560997e-16      -8.323973219618e-17 
 1244       1.158765807750e-10       3.425938918154e-12       2.695054514738e-13       1.189487675249e-14       2.399636002015e-15       2.471632162278e-16      -8.395627199426e-17 
 1245       1.153597105428e-10       3.448512990939e-12       2.182668832182e-13       1.188359466371e-14       2.391956466574e-15       2.499866892117e-16      -8.465974426137e-17 
 1246       1.148481049891e-10       3.470861413447e-12       1.652846252967e-13       1.187230197811e-14       2.384307086415e-15       2.527717540384e-16      -8.535006509656e-17 
 1247       1.143418889515e-10       3.492974825173e-12       1.105897881577e-13       1.186100121153e-14       2.376687728876e-15       2.555246305322e-16      -8.602715039494e-17 
 1248       1.138411879148e-10       3.514843811740e-12       5.421371967957e-14       1.184969489500e-14       2.369098259242e-15       2.582515794382e-16      -8.669091584747e-17 
 1249       1.133461280128e-10       3.536458904793e-12      -3.811994328909e-15       1.183838557485e-14       2.361538540743e-15       2.609589025040e-16      -8.734127694083e-17 
 1250       1.128568360290e-10       3.557810581896e-12      -6.345552962885e-14       1.182707581268e-14       2.354008434551e-15       2.636529425634e-16      -8.797814895720e-17 
 1251       1.123734393978e-10       3.578889266429e-12      -1.246848230511e-13       1.181576818541e-14       2.346507799768e-15       2.663400836182e-16      -8.860144697411e-17 
 1252       1.118960662059e-10       3.599685327486e-12      -1.874675719961e-13       1.180446528532e-14       2.339036493428e-15       2.690267509216e-16      -8.921108586426e-17 
 1253       1.114248451935e-10       3.620189079766e-12      -2.517712339340e-13       1.179316972008e-14       2.331594370487e-15       2.717194110605e-16      -8.980698029534e-17 
 1254       1.109599057552e-10       3.640390783477e-12      -3.175630259047e-13       1.178188411273e-14       2.324181283823e-15       2.744245720382e-16      -9.038904472988e-17 
 1255       1.105013779415e-10       3.660280644226e-12      -3.848099240175e-13       1.177061110179e-14       2.316797084223e-15       2.771487833574e-16      -9.095719342502e-17 
 1256       1.100493924596e-10       3.679848812920e-12      -4.534786629513e-13       1.175935334122e-14       2.309441620387e-15       2.798986361025e-16      -9.151134043239e-17 
 1257       1.096040806752e-10       3.699085385660e-12      -5.235357354547e-13       1.174811350049e-14       2.302114738916e-15       2.826807630224e-16      -9.205139959790e-17 
 1258       1.091655746129e-10       3.717980403638e-12      -5.949473918454e-13       1.173689426460e-14       2.294816284311e-15       2.855018386134e-16      -9.257728456158e-17 
 1259       1.087340069580e-10       3.736523853034e-12      -6.676796395109e-13       1.172569833409e-14       2.287546098965e-15       2.883685792017e-16      -9.308890875740e-17 
 1260       1.083095110575e-10       3.754705664913e-12      -7.416982424080e-13       1.171452842511e-14       2.280304023161e-15       2.912877430262e-16      -9.358618541311e-17 
 1261       1.078922209212e-10       3.772515715119e-12      -8.169687205628e-13       1.170338726939e-14       2.273089895062e-15       2.942661303211e-16      -9.406902755003e-17 
 1262       1.074822712228e-10       3.789943824173e-12      -8.934563495709e-13       1.169227761434e-14       2.265903550713e-15       2.973105833984e-16      -9.453734798289e-17 
 1263       1.070797973013e-10       3.806979757172e-12      -9.711261600970e-13       1.168120222302e-14       2.258744824030e-15       3.004279867311e-16      -9.499105931968e-17 
 1264       1.066849351624e-10       3.823613223681e-12      -1.049942937375e-12       1.167016387420e-14       2.251613546795e-15       3.036252670355e-16      -9.543007396144e-17 
 1265       1.062978214788e-10       3.839833877633e-12      -1.129871220709e-12       1.165916536239e-14       2.244509548657e-15       3.069093933541e-16      -9.585430410210e-17 
 1266       1.059185935925e-10       3.855631317222e-12      -1.210875302971e-12       1.164820949785e-14       2.237432657119e-15       3.102873771379e-16      -9.626366172830e-17 
 1267       1.055473895152e-10       3.870995084803e-12      -1.292919230102e-12       1.163729910663e-14       2.230382697539e-15       3.137662723297e-16      -9.665805861922e-17 
 1268       1.051843236083e-10       3.885916110425e-12      -1.375966568705e-12       1.162643675910e-14       2.223359509364e-15       3.173510147652e-16      -9.703743067500e-17 
 1269       1.048294133130e-10       3.900391060846e-12      -1.459979706891e-12       1.161562395197e-14       2.216362995069e-15       3.210379129480e-16      -9.740181120941e-17 
 1270       1.044826515780e-10       3.914418040457e-12      -1.544920544374e-12       1.160486191689e-14       2.209393071772e-15       3.248210823917e-16      -9.775125850182e-17 
 1271       1.041440311033e-10       3.927995152189e-12      -1.630750723136e-12       1.159415189111e-14       2.202449655041e-15       3.286945994138e-16      -9.808583154696e-17 
 1272       1.038135443397e-10       3.941120497526e-12      -1.717431626908e-12       1.158349511750e-14       2.195532658889e-15       3.326525010579e-16      -9.840559005652e-17 
 1273       1.034911834884e-10       3.953792176504e-12      -1.804924380651e-12       1.157289284455e-14       2.188641995769e-15       3.366887850149e-16      -9.871059446081e-17 
 1274       1.031769404998e-10       3.966008287715e-12      -1.893189850040e-12       1.156234632635e-14       2.181777576573e-15       3.407974095447e-16      -9.900090591038e-17 
 1275       1.028708070736e-10       3.977766928315e-12      -1.982188640947e-12       1.155185682268e-14       2.174939310624e-15       3.449722933979e-16      -9.927658627766e-17 
 1276       1.025727746576e-10       3.989066194024e-12      -2.071881098923e-12       1.154142559892e-14       2.168127105675e-15       3.492073157369e-16      -9.953769815862e-17 
 1277       1.022828344473e-10       3.999904179132e-12      -2.162227308683e-12       1.153105392613e-14       2.161340867906e-15       3.534963160580e-16      -9.978430487438e-17 
 1278       1.020009773853e-10       4.010278976504e-12      -2.253187093583e-12       1.152074308105e-14       2.154580501917e-15       3.578330941125e-16      -1.000164704729e-16 
 1279       1.017271941607e-10       4.020188677581e-12      -2.344720015108e-12       1.151049434606e-14       2.147845910727e-15       3.622114098286e-16      -1.002342597305e-16 
 1280       1.014614752080e-10       4.029631372390e-12      -2.436785372355e-12       1.150030900925e-14       2.141136995766e-15       3.666249832328e-16      -1.004377381536e-16 
 1281       1.012038107073e-10       4.038605149540e-12      -2.529342201510e-12       1.149018836439e-14       2.134453656877e-15       3.710674943714e-16      -1.006269719805e-16 
 1282       1.009541905829e-10       4.047108096233e-12      -2.622349275337e-12       1.148013371098e-14       2.127795792307e-15       3.755325832322e-16      -1.008020281827e-16 
 1283       1.007126045032e-10       4.055138298267e-12      -2.715765102656e-12       1.147014635419e-14       2.121163298706e-15       3.800138496659e-16      -1.009629744667e-16 
 1284       1.004790418797e-10       4.062693840035e-12      -2.809547927830e-12       1.146022760495e-14       2.114556071124e-15       3.845048533079e-16      -1.011098792756e-16 
 1285       1.002534918666e-10       4.069772804538e-12      -2.903655730243e-12       1.145037877990e-14       2.107974003001e-15       3.889991134994e-16      -1.012428117909e-16 
 1286       1.000359433601e-10       4.076373273379e-12      -2.998046223787e-12       1.144060120141e-14       2.101416986171e-15       3.934901092096e-16      -1.013618419339e-16 
 1287       9.982638499769e-11       4.082493326776e-12      -3.092676856341e-12       1.143089619763e-14       2.094884910854e-15       3.979712789566e-16      -1.014670403677e-16 
 1288       9.962480515772e-11       4.088131043561e-12      -3.187504809255e-12       1.142126510244e-14       2.088377665652e-15       4.024360207295e-16      -1.015584784981e-16 
 1289       9.943119195854e-11       4.093284501186e-12      -3.282486996836e-12       1.141170925549e-14       2.081895137545e-15       4.068776919096e-16      -1.016362284763e-16 
 1290       9.924553325800e-11       4.097951775727e-12      -3.377580065824e-12       1.140223000223e-14       2.075437211890e-15       4.112896091921e-16      -1.017003631995e-16 
 1291       9.906781665278e-11       4.102130941887e-12      -3.472740394880e-12       1.139282869387e-14       2.069003772413e-15       4.156650485077e-16      -1.017509563134e-16 
 1292       9.889802947777e-11       4.105820073002e-12      -3.567924094068e-12       1.138350668742e-14       2.062594701209e-15       4.199972449438e-16      -1.017880822130e-16 
 1293       9.873615880546e-11       4.109017241044e-12      -3.663087004335e-12       1.137426534569e-14       2.056209878735e-15       4.242793926668e-16      -1.018118160452e-16 
 1294       9.858219144526e-11       4.111720516625e-12      -3.758184696997e-12       1.136510603732e-14       2.049849183807e-15       4.285046448429e-16      -1.018222337094e-16 
 1295       9.843611394291e-11       4.113927969002e-12      -3.853172473217e-12       1.135603013676e-14       2.043512493598e-15       4.326661135599e-16      -1.018194118602e-16 
 1296       9.829791257983e-11       4.115637666080e-12      -3.948005363494e-12       1.134703902429e-14       2.037199683632e-15       4.367568697491e-16      -1.018034279080e-16 
 1297       9.816757337251e-11       4.116847674418e-12      -4.042638127141e-12       1.133813408603e-14       2.030910627779e-15       4.407699431063e-16      -1.017743600215e-16 
 1298       9.804508207184e-11       4.117556059231e-12      -4.137025251769e-12       1.132931671396e-14       2.024645198255e-15       4.446983220138e-16      -1.017322871288e-16 
 1299       9.793042416251e-11       4.117760884394e-12      -4.231120952769e-12       1.132058830589e-14       2.018403265615e-15       4.485349534616e-16      -1.016772889192e-16 
 1300       9.782358486238e-11       4.117460212450e-12      -4.324879172798e-12       1.131195026554e-14       2.012184698749e-15       4.522727429693e-16      -1.016094458451e-16 
 1301       9.772454912184e-11       4.116652104610e-12      -4.418253581255e-12       1.130340400247e-14       2.005989364883e-15       4.559045545075e-16      -1.015288391231e-16 
 1302       9.763330162317e-11       4.115334620757e-12      -4.511197573771e-12       1.129495093214e-14       1.999817129565e-15       4.594232104191e-16      -1.014355507360e-16 
 1303       9.754982677993e-11       4.113505819455e-12      -4.603664271687e-12       1.128659247592e-14       1.993667856674e-15       4.628214913415e-16      -1.013296634346e-16 
 1304       9.747410873631e-11       4.111163757947e-12      -4.695606521539e-12       1.127833006106e-14       1.987541408404e-15       4.660921361275e-16      -1.012112607387e-16 
 1305       9.740613136652e-11       4.108306492163e-12      -4.786976894538e-12       1.127016512073e-14       1.981437645269e-15       4.692278417670e-16      -1.010804269397e-16 
 1306       9.734587827413e-11       4.104932076724e-12      -4.877727686055e-12       1.126209909402e-14       1.975356426095e-15       4.722212633091e-16      -1.009372471011e-16 
 1307       9.729331796296e-11       4.101039722474e-12      -4.967814703660e-12       1.125413312142e-14       1.969297620907e-15       4.750670368354e-16      -1.007818123654e-16 
 1308       9.724835916947e-11       4.096633283251e-12      -5.057208678646e-12       1.124626712733e-14       1.963261149764e-15       4.777678733051e-16      -1.006142359329e-16 
 1309       9.721089502939e-11       4.091717808129e-12      -5.145883981130e-12       1.123850072730e-14       1.957246944350e-15       4.803285327233e-16      -1.004346372645e-16 
 1310       9.718081785931e-11       4.086298387514e-12      -5.233814842826e-12       1.123083353163e-14       1.951254935123e-15       4.827538073362e-16      -1.002431367956e-16 
 1311       9.715801915493e-11       4.080380153228e-12      -5.320975356797e-12       1.122326514534e-14       1.945285051309e-15       4.850485216943e-16      -1.000398559382e-16 
 1312       9.714238958944e-11       4.073968278596e-12      -5.407339477199e-12       1.121579516818e-14       1.939337220899e-15       4.872175327166e-16      -9.982491708299e-17 
 1313       9.713381901183e-11       4.067067978530e-12      -5.492881019036e-12       1.120842319459e-14       1.933411370648e-15       4.892657297537e-16      -9.959844360118e-17 
 1314       9.713219644520e-11       4.059684509614e-12      -5.577573657901e-12       1.120114881371e-14       1.927507426071e-15       4.911980346516e-16      -9.936055984661e-17 
 1315       9.713741008513e-11       4.051823170192e-12      -5.661390929729e-12       1.119397160939e-14       1.921625311439e-15       4.930194018152e-16      -9.911139115772e-17 
 1316       9.714934729796e-11       4.043489300449e-12      -5.744306230547e-12       1.118689116012e-14       1.915764949779e-15       4.947348182716e-16      -9.885106385961e-17 
 1317       9.716789461916e-11       4.034688282500e-12      -5.826292816218e-12       1.117990703905e-14       1.909926262866e-15       4.963493037342e-16      -9.857970526602e-17 
 1318       9.719293775164e-11       4.025425540477e-12      -5.907323802193e-12       1.117301881399e-14       1.904109171226e-15       4.978679106659e-16      -9.829744368134e-17 
 1319       9.722436156407e-11       4.015706540607e-12      -5.987372163260e-12       1.116622604738e-14       1.898313594127e-15       4.992957243425e-16      -9.800440840264e-17 
 1320       9.726205008922e-11       4.005536791307e-12      -6.066410733289e-12       1.115952829628e-14       1.892539449582e-15       5.006378629166e-16      -9.770072972166e-17 
 1321       9.730588652229e-11       3.994921843260e-12      -6.144412204985e-12       1.115292511236e-14       1.886786654342e-15       5.018994774813e-16      -9.738653892682e-17 
 1322       9.735575321924e-11       3.983867289509e-12      -6.221349129633e-12       1.114641604189e-14       1.881055123892e-15       5.030857521331e-16      -9.706196830527e-17 
 1323       9.741153169508e-11       3.972378765537e-12      -6.297193916849e-12       1.114000062572e-14       1.875344772454e-15       5.042019040362e-16      -9.672715114484e-17 
 1324       9.747310262228e-11       3.960461949352e-12      -6.371918834328e-12       1.113367839928e-14       1.869655512976e-15       5.052531834855e-16      -9.638222173611e-17 
 1325       9.754034582901e-11       3.948122561576e-12      -6.445496007591e-12       1.112744889255e-14       1.863987257137e-15       5.062448739704e-16      -9.602731537437e-17 
 1326       9.761314029751e-11       3.935366365529e-12      -6.517897419737e-12       1.112131163006e-14       1.858339915338e-15       5.071822922386e-16      -9.566256836169e-17 
 1327       9.769136416245e-11       3.922199167313e-12      -6.589094911187e-12       1.111526613090e-14       1.852713396700e-15       5.080707883592e-16      -9.528811800885e-17 
 1328       9.777489470918e-11       3.908626815898e-12      -6.659060179438e-12       1.110931190865e-14       1.847107609064e-15       5.089157457864e-16      -9.490410263745e-17 
 1329       9.786360837212e-11       3.894655203209e-12      -6.727764778805e-12       1.110344847142e-14       1.841522458987e-15       5.097225814234e-16      -9.451066158182e-17 
 1330       9.795738073307e-11       3.880290264210e-12      -6.795180120178e-12       1.109767532183e-14       1.835957851736e-15       5.104967456855e-16      -9.410793519112e-17 
 1331       9.805608651955e-11       3.865537976988e-12      -6.861277470761e-12       1.109199195695e-14       1.830413691288e-15       5.112437225640e-16      -9.369606483129e-17 
 1332       9.815959960310e-11       3.850404362842e-12      -6.926027953830e-12       1.108639786837e-14       1.824889880327e-15       5.119690296894e-16      -9.327519288709e-17 
 1333       9.826779299762e-11       3.834895486366e-12      -6.989402548475e-12       1.108089254212e-14       1.819386320239e-15       5.126782183954e-16      -9.284546276410e-17 
 1334       9.838053885773e-11       3.819017455533e-12      -7.051372089350e-12       1.107547545868e-14       1.813902911112e-15       5.133768737823e-16      -9.240701889073e-17 
 1335       9.849770847704e-11       3.802776421784e-12      -7.111907266424e-12       1.107014609296e-14       1.808439551730e-15       5.140706147801e-16      -9.196000672026e-17 
 1336       9.861917228653e-11       3.786178580111e-12      -7.170978624727e-12       1.106490391433e-14       1.802996139571e-15       5.147650942131e-16      -9.150457273280e-17 
 1337       9.874479985284e-11       3.769230169144e-12      -7.228556564101e-12       1.105974838654e-14       1.797572570805e-15       5.154659988622e-16      -9.104086443734e-17 
 1338       9.887445987665e-11       3.751937471234e-12      -7.284611338944e-12       1.105467896776e-14       1.792168740291e-15       5.161790495295e-16      -9.056903037375e-17 
 1339       9.900802019094e-11       3.734306812540e-12      -7.339113057965e-12       1.104969511053e-14       1.786784541571e-15       5.169100011012e-16      -9.008922011480e-17 
 1340       9.914534775936e-11       3.716344563114e-12      -7.392031683929e-12       1.104479626180e-14       1.781419866873e-15       5.176646426118e-16      -8.960158426813e-17 
 1341       9.928630867457e-11       3.698057136988e-12      -7.443337033403e-12       1.103998186286e-14       1.776074607100e-15       5.184487973068e-16      -8.910627447833e-17 
 1342       9.943076815652e-11       3.679450992257e-12      -7.492998776511e-12       1.103525134935e-14       1.770748651836e-15       5.192683227071e-16      -8.860344342889e-17 
 1343       9.957859055084e-11       3.660532631165e-12      -7.540986436678e-12       1.103060415127e-14       1.765441889335e-15       5.201291106719e-16      -8.809324484425e-17 
 1344       9.972963932710e-11       3.641308600191e-12      -7.587269390380e-12       1.102603969294e-14       1.760154206523e-15       5.210370874629e-16      -8.757583349180e-17 
 1345       9.988377707721e-11       3.621785490135e-12      -7.631816866891e-12       1.102155739299e-14       1.754885488992e-15       5.219982138072e-16      -8.705136518386e-17 
 1346       1.000408669164e-10       3.601970198419e-12      -7.674603067534e-12       1.101715650503e-14       1.749635631269e-15       5.230168640239e-16      -8.651998699997e-17 
 1347       1.002007767068e-10       3.581870718948e-12      -7.715622584787e-12       1.101283563778e-14       1.744404567732e-15       5.240909440063e-16      -8.598180783329e-17 
 1348       1.003633748761e-10       3.561495361000e-12      -7.754875150176e-12       1.100859322970e-14       1.739192242025e-15       5.252167203306e-16      -8.543692752820e-17 
 1349       1.005285290182e-10       3.540852487888e-12      -7.792360530064e-12       1.100442770781e-14       1.733998596811e-15       5.263904363383e-16      -8.488544663242e-17 
 1350       1.006961058909e-10       3.519950517069e-12      -7.828078525738e-12       1.100033748769e-14       1.728823573776e-15       5.276083120924e-16      -8.432746639837e-17 
 1351       1.008659714147e-10       3.498797920240e-12      -7.862028973495e-12       1.099632097343e-14       1.723667113622e-15       5.288665443336e-16      -8.376308878455e-17 
 1352       1.010379906711e-10       3.477403223443e-12      -7.894211744731e-12       1.099237655764e-14       1.718529156069e-15       5.301613064364e-16      -8.319241645685e-17 
 1353       1.012120279012e-10       3.455775007169e-12      -7.924626746026e-12       1.098850262140e-14       1.713409639848e-15       5.314887483658e-16      -8.261555279001e-17 
 1354       1.013879465037e-10       3.433921906461e-12      -7.953273919235e-12       1.098469753425e-14       1.708308502703e-15       5.328449966332e-16      -8.203260186887e-17 
 1355       1.015656090339e-10       3.411852611013e-12      -7.980153241571e-12       1.098095965416e-14       1.703225681386e-15       5.342261542529e-16      -8.144366848983e-17 
 1356       1.017448772017e-10       3.389575865278e-12      -8.005264725696e-12       1.097728732753e-14       1.698161111655e-15       5.356283006984e-16      -8.084885816216e-17 
 1357       1.019256118700e-10       3.367100468566e-12      -8.028608419809e-12       1.097367888911e-14       1.693114728274e-15       5.370474918585e-16      -8.024827710938e-17 
 1358       1.021076730534e-10       3.344435275150e-12      -8.050184407730e-12       1.097013266207e-14       1.688086465006e-15       5.384797599935e-16      -7.964203227062e-17 
 1359       1.022909199166e-10       3.321589194369e-12      -8.069992808988e-12       1.096664695786e-14       1.683076254617e-15       5.399211136919e-16      -7.903023130198e-17 
 1360       1.024752107725e-10       3.298571190726e-12      -8.088033778913e-12       1.096322007631e-14       1.678084028868e-15       5.413675378263e-16      -7.841298257792e-17 
 1361       1.026604030808e-10       3.275390283997e-12      -8.104307508717e-12       1.095985030551e-14       1.673109718514e-15       5.428149935097e-16      -7.779039519258e-17 
 1362       1.028463534467e-10       3.252055549330e-12      -8.118814225587e-12       1.095653592185e-14       1.668153253307e-15       5.442594180522e-16      -7.716257896118e-17 
 1363       1.030329176188e-10       3.228576117349e-12      -8.131554192767e-12       1.095327518994e-14       1.663214561985e-15       5.456967249165e-16      -7.652964442138e-17 
 1364       1.032199504879e-10       3.204961174256e-12      -8.142527709653e-12       1.095006636264e-14       1.658293572275e-15       5.471228036750e-16      -7.589170283462e-17 
 1365       1.034073060854e-10       3.181219961934e-12      -8.151735111871e-12       1.094690768103e-14       1.653390210892e-15       5.485335199655e-16      -7.524886618750e-17 
 1366       1.035948375814e-10       3.157361778050e-12      -8.159176771372e-12       1.094379737435e-14       1.648504403533e-15       5.499247154478e-16      -7.460124719315e-17 
 1367       1.037823972836e-10       3.133395976159e-12      -8.164853096517e-12       1.094073366000e-14       1.643636074875e-15       5.512922077597e-16      -7.394895929259e-17 
 1368       1.039698366354e-10       3.109331965804e-12      -8.168764532163e-12       1.093771474355e-14       1.638785148575e-15       5.526317904737e-16      -7.329211665608e-17 
 1369       1.041570062142e-10       3.085179212620e-12      -8.170911559752e-12       1.093473881865e-14       1.633951547267e-15       5.539392330527e-16      -7.263083418450e-17 
 1370       1.043437557302e-10       3.060947238438e-12      -8.171294697399e-12       1.093180406705e-14       1.629135192560e-15       5.552102808069e-16      -7.196522751071e-17 
 1371       1.045299340247e-10       3.036645621387e-12      -8.169914499977e-12       1.092890865859e-14       1.624336005031e-15       5.564406548496e-16      -7.129541300091e-17 
 1372       1.047153890683e-10       3.012283995995e-12      -8.166771559206e-12       1.092605075114e-14       1.619553904232e-15       5.576260520536e-16      -7.062150775602e-17 
 1373       1.048999679596e-10       2.987872053294e-12      -8.161866503743e-12       1.092322849059e-14       1.614788808678e-15       5.587621450077e-16      -6.994362961300e-17 
 1374       1.050835169233e-10       2.963419540922e-12      -8.155199999264e-12       1.092044001086e-14       1.610040635852e-15       5.598445819726e-16      -6.926189714626e-17 
 1375       1.052658813091e-10       2.938936263226e-12      -8.146772748556e-12       1.091768343380e-14       1.605309302198e-15       5.608689868376e-16      -6.857642966903e-17 
 1376       1.054469055896e-10       2.914432081364e-12      -8.136585491602e-12       1.091495686927e-14       1.600594723120e-15       5.618309590766e-16      -6.788734723466e-17 
 1377       1.056264333591e-10       2.889916913409e-12      -8.124639005669e-12       1.091225841503e-14       1.595896812983e-15       5.627260737042e-16      -6.719477063806e-17 
 1378       1.058043073319e-10       2.865400734451e-12      -8.110934105397e-12       1.090958615676e-14       1.591215485104e-15       5.635498812325e-16      -6.649882141700e-17 
 1379       1.059803693405e-10       2.840893576697e-12      -8.095471642883e-12       1.090693816803e-14       1.586550651756e-15       5.642979076271e-16      -6.579962185354e-17 
 1380       1.061544603346e-10       2.816405529581e-12      -8.078252507772e-12       1.090431251026e-14       1.581902224163e-15       5.649656542632e-16      -6.509729497533e-17 
 1381       1.063264203787e-10       2.791946739859e-12      -8.059277627343e-12       1.090170723274e-14       1.577270112498e-15       5.655485978820e-16      -6.439196455700e-17 
 1382       1.064960886514e-10       2.767527411717e-12      -8.038547966596e-12       1.089912037255e-14       1.572654225879e-15       5.660421905473e-16      -6.368375512154e-17 
 1383       1.066633034430e-10       2.743157806869e-12      -8.016064528340e-12       1.089654995460e-14       1.568054472370e-15       5.664418596013e-16      -6.297279194163e-17 
 1384       1.068279021546e-10       2.718848244667e-12      -7.991828353280e-12       1.089399399153e-14       1.563470758977e-15       5.667430076211e-16      -6.225920104105e-17 
